semester,classDate,roomnumber
3,28-12-2022T19:10:39,247.44
2,22-01-2023T11:29:42,172.49
2,16-07-2023T06:19:44,227.85
3,22-07-2023T19:20:56,181.92
1,12-03-2023T03:57:40,107.28
1,08-11-2022T07:06:25,290.77
2,03-01-2023T07:38:32,289.43
1,17-06-2023T00:27:45,28.34
1,08-04-2023T03:42:38,194.46
3,07-06-2023T11:01:14,208.72
3,21-12-2022T04:16:21,280.45
1,04-12-2022T23:14:19,12.85
2,11-02-2023T22:25:07,156.82
1,06-06-2023T11:38:07,162.19
3,18-06-2023T10:33:10,35.41
2,21-06-2023T22:29:45,182.53
2,28-10-2022T03:29:59,276.08
2,19-04-2023T19:44:59,294.71
3,18-10-2022T20:54:47,27.92
3,30-12-2022T12:04:00,183.59
3,12-10-2022T21:40:53,285.64
2,28-06-2023T14:12:58,246.98
1,28-06-2023T10:29:27,110.68
2,28-01-2023T14:54:04,203.86
2,12-09-2023T16:27:07,62.45
2,12-04-2023T01:15:12,123.97
2,14-10-2022T14:50:17,52.63
3,08-03-2023T08:07:21,290.97
2,19-07-2023T19:00:39,88.93
2,22-02-2023T20:47:36,42.7
1,14-07-2023T08:22:46,268.16
2,11-06-2023T03:45:35,134.47
1,25-11-2022T13:26:30,167.02
3,02-07-2023T01:56:03,99.85
1,25-06-2023T10:04:11,211.37
3,01-04-2023T19:22:16,65.28
1,23-09-2023T05:31:11,64.5
2,19-04-2023T22:43:01,177.47
2,07-12-2022T00:28:56,74.57
1,02-09-2023T14:01:34,234.36
1,05-04-2023T08:22:42,179.99
2,04-11-2022T08:54:59,136.79
1,29-07-2023T03:10:31,132.56
3,14-01-2023T21:09:26,238.54
2,19-02-2023T18:26:59,168.42
2,19-06-2023T10:12:45,243.68
3,10-01-2023T05:41:08,34.46
3,26-01-2023T20:47:13,208.4
2,25-04-2023T23:01:42,146.13
3,20-09-2023T08:17:27,238.03
1,21-02-2023T13:00:21,222.68
2,13-08-2023T11:10:54,153.93
1,16-06-2023T10:37:51,171.13
3,20-09-2023T07:50:22,136.57
2,19-03-2023T10:27:17,238.58
2,28-07-2023T15:02:41,74.03
2,19-08-2023T23:46:39,213.41
3,14-12-2022T00:01:28,70.11
2,17-04-2023T20:51:18,264.89
2,30-04-2023T11:05:15,75.71
2,10-06-2023T04:41:56,115.83
1,01-02-2023T12:05:41,6.94
1,02-04-2023T10:13:46,110.58
3,10-09-2023T23:25:13,76.47
3,01-10-2023T19:17:16,6.2
1,23-11-2022T07:07:46,26.99
2,29-08-2023T03:13:34,225.59
2,02-11-2022T10:12:20,171.35
1,29-01-2023T22:57:46,68.06
3,21-09-2023T02:02:40,71.66
2,24-10-2022T02:42:51,275.54
2,03-12-2022T00:55:32,110.97
3,08-07-2023T09:37:26,233.15
1,27-06-2023T18:58:42,124.22
2,08-03-2023T02:59:14,214
1,30-05-2023T17:54:52,105.91
2,22-02-2023T17:07:15,275.59
1,25-01-2023T12:55:29,13.25
2,05-07-2023T11:14:55,203.78
3,10-05-2023T17:39:31,19.14
3,16-05-2023T22:35:50,232.06
2,20-03-2023T02:26:59,225.67
3,03-11-2022T23:10:29,199.65
2,04-12-2022T20:50:57,260.56
3,27-04-2023T13:13:25,48.96
3,11-08-2023T15:45:30,119.64
3,09-12-2022T10:54:23,151.56
2,16-12-2022T09:42:03,13.02
3,07-02-2023T02:22:38,252.33
2,23-11-2022T08:47:03,23.62
3,11-02-2023T02:34:16,229.35
2,01-05-2023T15:02:38,46.27
3,22-12-2022T14:20:18,109.46
3,01-08-2023T09:17:13,204.61
2,22-12-2022T23:37:42,254.66
3,23-08-2023T04:04:51,116.04
3,25-08-2023T19:12:31,288.53
3,21-03-2023T23:20:23,103.85
1,16-11-2022T06:22:48,193.77
2,14-11-2022T00:02:08,227.05
3,09-02-2023T22:20:35,10.78
1,07-01-2023T13:01:46,216.07
2,08-07-2023T14:18:53,54.1
1,08-02-2023T11:22:26,20.43
1,13-09-2023T12:35:41,197.29
1,29-06-2023T06:40:27,160.68
3,11-05-2023T08:38:28,26.53
3,15-08-2023T02:32:24,130.59
2,05-02-2023T08:13:50,131.88
2,27-11-2022T00:34:23,156.04
2,23-07-2023T12:09:47,36.43
2,15-12-2022T05:12:13,219.17
3,03-02-2023T09:32:09,167.42
3,05-03-2023T20:57:41,253.92
3,09-02-2023T13:30:56,113.59
1,16-12-2022T07:37:30,257.63
1,12-08-2023T04:33:00,107.94
2,02-11-2022T23:26:55,35.33
2,14-01-2023T09:42:49,94.82
3,21-01-2023T01:04:26,206.68
1,30-06-2023T17:06:20,50.62
3,24-05-2023T19:28:52,87.81
1,16-04-2023T00:23:28,134.49
2,29-12-2022T04:35:37,179.63
1,08-11-2022T13:44:21,144.45
1,14-03-2023T11:42:14,131
2,22-09-2023T01:40:10,273.61
3,03-04-2023T09:54:56,93.49
2,17-06-2023T06:38:40,68.84
3,06-04-2023T08:57:49,79.97
3,25-06-2023T21:05:42,235.92
3,19-03-2023T03:12:56,153.23
1,17-08-2023T02:30:26,238.49
3,03-08-2023T11:20:11,285.29
2,21-11-2022T12:09:53,82.12
2,03-08-2023T03:02:01,105.03
1,27-03-2023T18:29:01,230.99
3,27-06-2023T17:24:52,250.52
2,25-10-2022T04:34:16,190.26
1,10-04-2023T03:26:51,148.84
1,02-10-2022T23:37:26,76.47
2,18-07-2023T03:23:26,162.09
1,27-06-2023T00:12:26,253.24
3,30-01-2023T12:03:00,265.47
3,13-06-2023T06:17:15,283.48
3,18-09-2023T07:07:44,16.5
1,27-12-2022T09:10:37,284.02
2,09-02-2023T10:23:17,145.94
3,28-04-2023T09:52:05,91.14
3,24-11-2022T02:35:12,211.5
1,27-06-2023T15:08:54,114.61
2,04-09-2023T11:22:16,4.87
2,02-10-2022T23:17:49,293.26
1,15-08-2023T07:58:42,122.29
1,17-06-2023T03:11:36,5.2
2,24-10-2022T20:36:24,191.84
1,15-08-2023T08:17:16,57.16
3,10-04-2023T15:38:56,112.57
3,20-08-2023T02:00:04,204
2,18-02-2023T11:26:20,263.96
2,02-05-2023T06:53:08,72.26
2,26-12-2022T17:50:17,249.05
2,12-07-2023T22:16:17,27.37
2,05-09-2023T04:32:58,279.7
1,18-09-2023T04:39:18,166.2
1,13-03-2023T20:35:39,5.67
2,28-08-2023T22:55:16,151.17
3,06-04-2023T15:40:34,45.24
3,03-06-2023T21:21:47,257.95
3,13-11-2022T09:59:24,17.16
2,06-09-2023T08:41:24,287.28
2,08-02-2023T21:25:14,232.51
3,07-01-2023T00:56:59,15.86
1,21-05-2023T08:42:26,90.03
1,01-03-2023T05:10:23,235.32
2,17-08-2023T16:46:51,101.25
3,21-02-2023T07:02:57,281.07
2,17-11-2022T15:12:26,257.42
1,30-04-2023T13:07:21,147.99
2,13-09-2023T22:55:41,61.11
2,07-02-2023T00:25:56,235.67
1,29-10-2022T15:46:55,252.89
2,05-11-2022T21:05:01,218.38
1,14-01-2023T21:28:10,53.68
2,16-09-2023T19:28:32,265.07
1,06-07-2023T04:52:35,187.85
1,12-09-2023T02:59:42,179.85
3,08-04-2023T10:37:56,286.95
1,03-06-2023T20:01:34,276.02
2,05-12-2022T23:35:03,213.56
1,05-01-2023T02:02:23,218.72
3,26-12-2022T02:41:21,148.42
2,29-03-2023T02:24:35,80.69
2,07-07-2023T11:34:55,98.95
3,28-10-2022T15:10:29,34.06
3,19-01-2023T08:39:49,204.51
1,15-06-2023T01:15:20,191.21
2,03-12-2022T00:11:43,38.63
2,08-06-2023T22:12:25,119.12
3,29-08-2023T23:36:22,155.83
2,23-04-2023T08:34:28,35.17
2,15-08-2023T05:02:04,92.75
2,08-11-2022T06:50:23,66.41
1,12-07-2023T05:23:07,199.19
1,26-08-2023T14:32:50,15.1
1,22-05-2023T10:05:12,281
3,24-01-2023T01:37:41,260.57
3,08-04-2023T22:59:27,181.91
1,28-03-2023T17:48:42,278.16
3,18-02-2023T21:11:23,10.85
1,28-10-2022T20:12:35,175.65
3,21-11-2022T17:40:39,103.31
1,25-09-2023T04:43:30,62.8
2,11-08-2023T20:09:00,298.71
2,18-01-2023T07:36:47,183.99
1,01-08-2023T04:53:50,249.78
3,09-05-2023T04:09:08,110.38
1,13-12-2022T21:39:31,276.13
2,10-07-2023T03:18:31,260.62
3,18-01-2023T05:23:13,221.75
1,22-10-2022T09:44:09,19.98
2,06-01-2023T17:55:47,85.71
3,08-09-2023T21:33:10,171.34
1,15-07-2023T16:03:29,137.57
3,13-06-2023T00:56:15,96.19
2,13-11-2022T14:16:34,137.66
3,19-03-2023T15:11:18,149.98
1,16-08-2023T10:48:59,95.1
3,11-12-2022T00:31:32,88.07
2,09-11-2022T12:26:26,238.94
2,13-05-2023T00:02:02,42.36
1,01-05-2023T09:25:06,210.77
2,07-07-2023T15:56:31,146.08
1,16-05-2023T10:33:44,178.38
3,04-08-2023T17:48:11,219.12
2,08-01-2023T17:12:31,271.81
2,23-05-2023T03:11:16,158.43
3,07-10-2022T12:04:35,294.3
2,26-10-2022T10:35:22,282.52
2,31-10-2022T23:54:46,274.87
2,14-01-2023T23:06:16,75.74
2,06-07-2023T23:43:34,265.98
3,19-07-2023T10:33:15,159.18
3,22-02-2023T04:15:01,111.75
3,08-09-2023T10:45:20,60.28
3,19-07-2023T05:10:30,35.43
2,08-09-2023T07:12:43,128.95
2,06-05-2023T19:23:41,66.05
2,23-02-2023T17:04:31,62.32
3,06-05-2023T20:36:18,111.44
3,17-02-2023T09:39:56,88.38
1,30-04-2023T07:11:10,224.22
3,07-06-2023T18:35:40,264.63
2,19-10-2022T06:10:07,15.01
3,16-11-2022T03:52:52,270.35
3,29-12-2022T12:58:30,132.79
3,28-01-2023T08:43:22,23.31
1,12-09-2023T17:12:13,156.04
1,23-10-2022T11:51:59,288.35
3,05-01-2023T10:50:46,113.98
3,13-11-2022T03:17:29,73.15
2,31-07-2023T07:39:30,212.19
3,17-02-2023T21:01:01,230.37
3,13-09-2023T03:36:58,6.58
2,28-01-2023T23:27:55,180.35
1,05-02-2023T02:05:39,110.74
1,15-01-2023T13:33:18,59.02
2,15-11-2022T04:36:03,92.87
2,02-09-2023T05:13:30,102.29
1,06-06-2023T12:05:37,269.71
2,12-05-2023T06:57:40,124.08
2,28-11-2022T18:42:11,176.04
2,12-10-2022T06:56:54,240.17
3,06-02-2023T00:22:41,204.13
3,02-02-2023T16:54:40,46.01
2,14-03-2023T05:59:54,16.87
1,23-08-2023T00:33:21,64.65
1,19-04-2023T18:12:07,200.13
2,27-07-2023T09:19:18,42.17
1,14-09-2023T16:01:45,149.2
1,14-11-2022T07:15:26,239.76
1,24-05-2023T11:06:22,149.48
2,26-12-2022T23:41:13,65.88
3,15-07-2023T14:05:03,229.78
3,04-01-2023T10:23:36,249.53
3,13-10-2022T21:41:06,183.69
2,19-07-2023T13:24:30,298.9
3,16-05-2023T23:43:39,132.59
3,14-04-2023T05:18:00,46.12
3,04-03-2023T06:37:26,130.75
3,07-10-2022T20:36:14,266.97
2,14-05-2023T10:52:01,282.17
3,04-10-2022T08:33:36,121.94
3,05-05-2023T03:50:33,100.65
1,07-01-2023T10:11:56,202.84
2,21-06-2023T13:51:49,89.14
1,04-12-2022T13:13:48,188.67
1,01-05-2023T06:53:59,149.59
2,31-10-2022T22:34:43,120.56
2,06-07-2023T16:59:11,247.69
1,02-07-2023T07:43:51,46.55
3,10-04-2023T06:59:24,227.63
2,14-07-2023T14:45:13,197.23
2,20-09-2023T07:59:10,136.68
3,30-03-2023T11:51:55,157.33
1,23-03-2023T03:07:34,65.7
1,29-09-2023T08:02:20,14.22
3,28-08-2023T01:35:44,250.29
2,14-02-2023T08:20:04,245.84
1,20-12-2022T08:11:49,26.31
3,25-10-2022T13:33:19,190.68
1,30-11-2022T18:37:28,137.01
1,15-02-2023T07:59:48,281.3
1,20-12-2022T13:23:02,190.99
2,13-01-2023T14:08:06,296.13
2,28-01-2023T21:41:32,267.61
3,20-03-2023T03:30:36,216.14
2,05-01-2023T23:45:56,259.23
2,21-11-2022T23:56:03,201.58
2,23-02-2023T18:19:18,200.72
3,04-07-2023T17:35:41,228.77
1,24-08-2023T03:28:11,21.3
1,13-01-2023T23:24:56,101.13
1,09-07-2023T00:32:18,137.42
2,09-08-2023T08:06:40,25.41
1,14-08-2023T01:33:23,46.38
1,24-03-2023T04:10:06,168
3,26-09-2023T00:42:21,271.38
3,23-02-2023T01:04:29,202.87
2,18-09-2023T01:42:13,286.57
2,22-11-2022T02:07:35,131.18
2,15-04-2023T01:34:56,70.37
3,21-05-2023T02:42:12,204.56
1,30-09-2023T07:48:32,109.17
2,27-07-2023T10:07:52,116.47
1,17-08-2023T12:53:25,129.21
1,20-04-2023T01:25:20,262.06
3,13-11-2022T02:08:38,253.13
2,18-02-2023T08:43:42,134.41
2,26-01-2023T18:01:42,175.05
1,31-01-2023T03:42:05,19.45
3,27-10-2022T09:02:24,291.32
2,28-06-2023T19:25:27,68.53
1,16-04-2023T14:44:06,68.75
2,31-01-2023T17:53:37,102.95
3,26-12-2022T01:45:28,202.65
2,07-06-2023T02:45:28,282.51
3,31-03-2023T23:41:38,262.75
1,07-06-2023T16:02:45,276.17
1,02-03-2023T09:25:08,5.46
1,13-01-2023T18:03:35,88.11
3,11-12-2022T12:36:13,71.49
3,17-04-2023T17:42:21,237.67
3,02-09-2023T14:26:46,64.08
3,17-04-2023T03:26:17,94.65
3,21-09-2023T14:13:45,33.59
3,29-09-2023T20:51:51,35.71
3,05-06-2023T18:05:32,40.21
1,25-12-2022T10:27:54,278.75
3,09-04-2023T04:07:29,279.37
2,05-10-2022T23:59:18,22.46
3,25-01-2023T13:54:32,24.89
3,26-03-2023T06:32:42,15.3
1,12-05-2023T00:42:16,158.76
1,21-12-2022T20:52:15,146.43
2,03-01-2023T05:50:40,277.87
3,30-07-2023T13:59:17,1.7
1,11-11-2022T19:59:55,272.02
1,06-04-2023T14:01:58,64
3,27-07-2023T17:56:16,241.14
3,15-04-2023T12:42:56,7.9
2,18-02-2023T01:32:58,120.6
1,17-04-2023T11:51:02,108.88
3,21-03-2023T19:20:57,18.72
1,11-07-2023T04:03:17,286.34
1,15-12-2022T16:11:40,266.71
2,06-03-2023T16:18:27,197.41
3,10-06-2023T09:15:13,57.42
3,08-04-2023T18:15:07,159.12
2,15-02-2023T13:54:54,94.93
1,27-03-2023T18:32:20,102.66
1,19-09-2023T17:08:50,233.67
1,14-04-2023T09:41:40,30.05
3,23-05-2023T03:34:13,57.66
1,04-05-2023T15:15:09,208.37
3,15-06-2023T11:38:30,94.15
2,27-10-2022T18:53:01,254.08
3,28-03-2023T14:55:25,185.81
2,14-09-2023T03:17:25,277.38
1,14-11-2022T15:34:21,186.94
3,22-02-2023T03:30:10,104.91
2,30-07-2023T17:42:11,131.38
2,25-03-2023T16:08:03,137.28
3,23-06-2023T07:01:24,148.4
1,26-12-2022T05:09:44,224.58
3,15-11-2022T22:48:01,279.81
3,13-01-2023T21:06:41,62.84
2,27-08-2023T11:02:47,37.85
3,07-10-2022T21:33:52,93.59
2,17-07-2023T16:55:09,225.56
2,05-05-2023T19:46:22,140.58
2,20-01-2023T22:12:38,244.97
1,06-09-2023T15:54:06,203.26
2,04-04-2023T04:10:10,264.05
2,02-01-2023T01:30:37,182.29
1,22-07-2023T14:49:22,50.82
3,15-08-2023T21:10:13,286.91
1,26-02-2023T08:28:20,238.35
2,28-05-2023T05:13:33,147.49
2,25-06-2023T08:45:48,115.07
2,20-11-2022T02:57:03,131.52
1,11-08-2023T08:12:49,293.11
1,04-08-2023T16:14:07,287.63
1,08-02-2023T15:33:34,14.75
3,10-10-2022T23:18:55,212.8
1,12-09-2023T19:05:07,283.18
1,28-04-2023T09:44:11,149.6
1,21-11-2022T19:13:30,71.79
1,05-02-2023T02:13:42,228.6
3,09-05-2023T03:22:21,19.12
3,11-07-2023T05:42:22,129.11
2,07-01-2023T05:09:57,60.08
1,13-04-2023T01:43:16,55.39
3,14-07-2023T08:21:27,169.7
3,23-07-2023T07:44:05,271.61
1,01-06-2023T16:29:14,148.37
3,02-01-2023T05:36:20,298.99
3,11-08-2023T22:01:36,188.99
2,04-03-2023T22:11:32,84.39
3,10-01-2023T21:32:06,55.07
3,03-09-2023T02:58:23,272.12
1,03-04-2023T22:10:55,4.36
1,07-05-2023T08:06:57,86.24
2,06-10-2022T21:43:19,150.85
1,26-01-2023T23:37:06,171.27
3,22-03-2023T23:51:10,149.15
2,10-01-2023T07:45:49,6.7
1,01-09-2023T20:47:51,185.94
1,02-11-2022T13:02:31,273.65
1,30-08-2023T17:29:57,145.84
2,19-12-2022T22:39:57,54.3
2,08-05-2023T15:39:18,86.4
1,28-11-2022T20:51:09,113.01
1,08-03-2023T00:09:57,82.36
1,17-02-2023T12:01:30,92.98
1,22-10-2022T15:53:32,139.43
3,11-04-2023T04:15:17,280.79
1,21-12-2022T17:34:10,175.23
2,27-06-2023T21:46:41,197.66
2,20-09-2023T10:32:56,258.29
2,15-06-2023T11:54:39,273.53
2,13-10-2022T06:33:59,29.4
3,13-02-2023T15:22:48,248.2
1,22-11-2022T00:53:08,179.76
1,06-12-2022T05:31:18,117.79
1,08-05-2023T15:16:45,163.47
3,07-03-2023T15:28:34,188.47
2,01-11-2022T15:05:41,58.48
2,03-04-2023T09:41:18,294.6
1,10-05-2023T20:03:28,13.12
3,04-12-2022T09:56:43,278.95
3,12-05-2023T00:39:11,212.85
3,08-02-2023T22:15:26,54.35
2,22-12-2022T07:38:31,73.08
2,20-02-2023T00:24:30,271.99
3,17-10-2022T12:53:33,62.53
1,10-09-2023T08:50:49,162.16
1,20-07-2023T07:16:37,40.49
3,01-02-2023T08:34:05,112.86
1,09-07-2023T12:28:34,202.55
1,14-07-2023T21:40:48,28.73
3,27-06-2023T06:03:01,110.93
1,19-05-2023T03:56:39,189.41
1,22-02-2023T19:17:46,248.29
2,08-02-2023T06:45:54,70.24
3,16-02-2023T12:14:59,297.96
2,16-02-2023T18:52:43,240.33
2,15-11-2022T14:27:57,111.98
3,26-05-2023T12:20:51,119.27
3,25-08-2023T01:06:02,47.78
3,29-07-2023T06:32:05,13.85
1,25-08-2023T12:10:25,57.42
1,04-11-2022T13:55:10,68.45
2,26-08-2023T17:47:55,134.57
1,30-09-2023T05:36:32,175.73
2,20-02-2023T05:49:52,202.58
3,25-03-2023T05:39:11,270.5
3,17-05-2023T14:44:56,201.36
3,22-08-2023T20:36:35,252.89
3,31-03-2023T19:05:49,251.04
3,02-10-2022T19:31:02,148.1
2,11-07-2023T20:56:04,120.03
1,15-02-2023T09:00:22,258.25
1,03-05-2023T02:31:03,248.94
3,09-09-2023T03:10:18,61.09
1,26-10-2022T09:19:34,259.21
2,14-12-2022T17:47:27,243.62
2,06-08-2023T13:08:04,205.94
2,20-07-2023T14:42:13,145.88
