semester,classDate,roomnumber
3,24-02-2023T06:59:40,176.04
1,21-10-2022T02:05:54,28.75
1,20-06-2023T19:32:42,276.09
1,05-05-2023T17:23:04,107.29
1,14-04-2023T02:48:27,275.79
1,20-11-2022T11:27:47,250.51
2,25-07-2023T20:10:00,5.73
1,12-08-2023T15:16:29,11.28
1,01-06-2023T01:08:42,30.99
1,31-08-2023T08:33:03,193.29
2,16-09-2023T07:21:32,2.46
3,05-12-2022T03:12:58,183.59
2,06-07-2023T21:55:34,47.03
2,20-05-2023T04:43:13,30.47
1,05-03-2023T15:58:57,162.96
1,05-06-2023T08:51:10,41.55
2,05-11-2022T11:49:05,288.55
1,19-01-2023T02:02:47,189.37
1,09-09-2023T21:14:38,243.46
2,09-07-2023T07:51:58,137.41
2,17-09-2023T08:40:50,38.68
1,25-03-2023T22:53:55,39.21
3,05-11-2022T00:34:42,120.08
3,15-05-2023T01:51:27,155.86
2,07-09-2023T23:53:00,242.94
3,11-10-2022T01:53:38,134.51
3,15-11-2022T14:40:16,199.26
1,21-02-2023T12:59:44,69.17
2,06-10-2022T07:50:05,223.65
2,03-07-2023T02:42:26,145.67
3,23-08-2023T17:03:07,150.75
3,01-08-2023T15:23:59,284.85
3,06-08-2023T04:31:23,110.06
3,02-01-2023T23:18:58,78.6
3,29-04-2023T10:27:59,234.69
1,11-12-2022T04:33:10,61.34
2,15-02-2023T15:30:54,20.42
2,20-10-2022T03:37:12,240.92
1,16-07-2023T02:25:15,111.89
1,27-08-2023T06:23:42,193.2
3,18-02-2023T20:07:36,171.63
1,18-06-2023T01:34:27,82.69
2,06-10-2022T20:22:13,190.54
3,22-06-2023T01:44:32,31.43
2,19-10-2022T08:11:08,1.12
1,26-01-2023T11:33:06,119.56
1,09-03-2023T00:29:05,70.24
1,12-03-2023T05:02:49,99.65
3,24-04-2023T21:47:47,284.55
1,22-09-2023T10:48:58,260.39
1,11-01-2023T10:36:40,202.16
3,18-01-2023T15:28:41,113.54
1,05-12-2022T15:36:42,280.81
2,21-06-2023T11:23:05,76.45
2,12-11-2022T23:33:00,284.56
2,10-09-2023T18:18:00,95.66
3,26-01-2023T03:33:20,204.37
2,07-03-2023T04:03:45,39.89
2,04-11-2022T14:16:19,57.48
3,14-08-2023T02:38:07,138.46
3,02-03-2023T19:17:37,25.7
1,29-07-2023T17:07:25,151.11
2,09-12-2022T10:42:50,58.42
2,05-09-2023T08:51:46,24.54
1,14-01-2023T14:18:12,283.95
2,02-10-2022T22:20:51,147.53
3,12-08-2023T11:33:30,160.53
1,29-09-2023T14:02:21,57.78
1,22-10-2022T07:56:51,32.61
3,23-01-2023T03:59:03,71.54
3,08-01-2023T19:40:03,83.34
3,01-11-2022T16:02:08,280.98
2,27-11-2022T18:17:48,209.99
1,08-04-2023T00:17:05,160.86
1,19-05-2023T21:07:59,62.22
3,16-09-2023T16:59:52,16.88
3,08-09-2023T02:46:44,195.41
1,23-10-2022T15:24:47,73.52
3,26-04-2023T16:24:16,106.38
1,10-03-2023T15:44:40,212.78
1,09-04-2023T21:33:30,76.48
3,21-10-2022T16:23:28,279.99
3,22-05-2023T18:54:08,288.22
3,10-03-2023T03:21:01,260.82
1,02-02-2023T21:30:58,104.21
1,29-12-2022T17:59:55,196.73
3,22-02-2023T21:13:15,91.95
1,19-01-2023T07:07:24,202.03
1,27-08-2023T08:21:38,240.37
1,11-10-2022T04:31:57,203.45
1,20-11-2022T12:43:37,93.47
3,18-12-2022T05:35:18,130.74
3,22-08-2023T23:19:17,169.88
3,15-07-2023T21:23:23,130.14
1,27-10-2022T08:10:18,289.6
3,08-07-2023T14:04:10,286.82
3,26-02-2023T07:50:40,249.6
3,16-06-2023T21:52:08,18.8
3,25-04-2023T19:39:55,160
1,30-12-2022T19:34:45,277.9
3,07-12-2022T04:44:54,80.99
1,03-03-2023T19:12:31,230.65
2,19-04-2023T15:58:05,275.28
3,15-08-2023T09:07:21,103.41
3,19-09-2023T15:03:51,205.23
2,04-07-2023T08:56:14,235.58
3,04-07-2023T13:23:39,16.66
2,10-11-2022T09:44:38,204.67
2,20-07-2023T19:39:51,205.84
3,14-10-2022T18:38:57,118.45
2,05-10-2022T02:56:09,297.02
1,27-09-2023T16:21:37,102.18
1,09-04-2023T20:46:00,124.05
1,18-01-2023T16:53:19,223.57
2,14-02-2023T13:02:37,243.86
1,02-11-2022T05:38:32,145.78
1,13-09-2023T21:10:44,169.49
3,27-01-2023T15:42:54,243.21
2,18-07-2023T16:17:40,53.88
3,30-06-2023T04:55:32,292.92
3,25-10-2022T08:29:42,130.94
1,15-10-2022T19:59:27,96.86
2,02-08-2023T16:08:31,97.2
3,16-08-2023T00:34:27,74.86
1,13-05-2023T05:19:45,299.51
1,04-11-2022T11:55:45,170.15
1,01-07-2023T12:11:14,218.65
1,17-01-2023T01:44:46,233.53
1,22-03-2023T15:03:20,37.42
1,13-10-2022T03:39:20,163.68
3,23-04-2023T10:05:27,92.46
2,20-11-2022T21:15:54,226.7
2,18-03-2023T07:58:59,109.47
3,09-07-2023T14:30:56,132.99
1,11-02-2023T04:08:16,201.89
1,08-10-2022T06:29:07,295.73
3,29-05-2023T08:35:50,266.36
2,15-05-2023T06:06:17,146.4
2,07-02-2023T14:45:42,146.42
1,26-09-2023T06:07:21,151.15
2,21-08-2023T13:02:41,236.2
3,18-06-2023T05:47:39,266.19
3,27-06-2023T20:37:05,30.42
3,28-04-2023T14:10:06,197.14
2,17-04-2023T13:02:53,201.93
3,03-12-2022T02:25:53,259.38
1,18-11-2022T09:49:54,144.53
1,31-08-2023T20:08:31,175.88
1,29-06-2023T22:21:38,204.23
3,22-04-2023T12:21:09,127.95
3,03-03-2023T17:07:01,37.07
3,28-11-2022T06:55:53,144.3
3,14-09-2023T13:21:58,100.73
3,13-11-2022T00:08:28,52.62
3,12-06-2023T04:22:20,143.35
2,25-07-2023T17:14:13,273.24
3,14-01-2023T23:33:28,267.05
2,17-04-2023T23:54:36,210.14
1,01-06-2023T05:22:25,80.38
3,08-09-2023T01:26:13,201.81
1,04-01-2023T16:15:11,151.32
3,13-04-2023T13:58:14,283.9
2,18-05-2023T03:27:50,89.81
3,22-03-2023T06:59:37,168.6
3,26-09-2023T16:08:06,260.55
1,22-01-2023T16:05:09,75.01
3,12-06-2023T18:45:25,229.98
2,10-02-2023T20:52:44,279.39
1,25-08-2023T19:05:27,223.82
3,14-08-2023T12:58:04,97.17
1,25-02-2023T10:15:45,257.87
1,17-11-2022T07:04:26,22.65
2,01-03-2023T22:13:36,112.37
2,24-08-2023T05:54:21,226.69
1,02-04-2023T23:21:43,252.84
2,19-04-2023T22:01:33,37.14
1,19-11-2022T17:00:48,233.76
1,08-02-2023T03:06:28,109.1
2,16-10-2022T01:02:02,3.29
1,31-10-2022T16:36:34,11.51
1,12-03-2023T08:05:04,128.58
3,06-11-2022T10:39:05,137.89
1,28-02-2023T17:15:32,7.61
1,20-06-2023T13:58:08,243.16
1,12-10-2022T00:17:37,178.77
2,26-01-2023T19:52:41,193.78
1,23-06-2023T22:15:49,204.92
3,31-03-2023T14:13:52,74.98
3,01-01-2023T17:06:34,275.75
1,01-02-2023T22:57:01,238.16
1,29-03-2023T04:25:37,200.82
1,21-01-2023T22:38:17,159.81
2,29-06-2023T07:44:01,169.22
1,01-09-2023T17:47:20,39.19
3,07-03-2023T04:37:43,35.06
2,08-01-2023T17:25:24,215.19
3,19-07-2023T10:56:44,43.18
2,15-12-2022T12:50:52,200.48
2,27-04-2023T21:50:02,181.97
3,24-01-2023T15:59:43,157.2
1,17-08-2023T06:00:22,227.99
2,12-03-2023T05:56:03,239.21
1,14-02-2023T10:49:44,123.28
1,16-01-2023T07:11:56,171.04
1,18-01-2023T12:29:37,163.67
2,07-12-2022T16:17:02,34.04
3,03-08-2023T16:16:25,195.7
2,16-09-2023T02:22:20,278.24
1,03-01-2023T16:14:35,186.18
3,31-03-2023T18:51:41,49.45
3,02-05-2023T09:01:35,130.15
3,03-12-2022T18:18:34,297.21
1,23-05-2023T02:41:46,188.94
2,15-01-2023T21:26:04,233.5
2,13-03-2023T16:24:52,170.92
2,21-10-2022T04:12:35,81.04
1,09-02-2023T18:33:12,279.31
2,24-06-2023T16:28:42,78.49
3,11-09-2023T23:36:34,233.47
3,13-07-2023T20:35:13,64.77
1,26-08-2023T06:32:14,151.43
2,02-09-2023T21:47:50,217.64
1,09-11-2022T02:15:18,125.89
3,07-03-2023T15:12:59,191.45
3,10-03-2023T04:58:16,50.08
3,18-11-2022T08:26:25,172.72
1,11-11-2022T12:09:50,81.49
1,29-09-2023T20:44:19,106.53
1,01-04-2023T17:54:04,142.32
3,07-10-2022T09:27:56,42.89
2,04-10-2022T11:33:12,155.14
3,30-08-2023T22:34:32,14.79
3,28-01-2023T19:59:29,136.3
2,19-12-2022T00:58:41,227.79
2,17-11-2022T07:15:59,260.78
3,20-02-2023T08:46:26,157.39
3,14-02-2023T11:32:22,44.46
2,20-05-2023T08:31:24,41.91
2,09-01-2023T15:40:15,231.82
1,01-02-2023T05:53:24,182.68
2,24-07-2023T22:37:42,46.97
1,11-06-2023T04:05:46,171.5
2,07-09-2023T14:25:19,229.39
3,09-03-2023T22:07:01,167.41
2,01-04-2023T21:17:33,69.07
2,06-03-2023T16:45:50,67.05
1,18-10-2022T14:01:24,186.04
3,30-09-2023T05:21:03,128.55
2,26-02-2023T18:29:21,60.95
2,17-11-2022T02:06:20,14.13
2,31-01-2023T10:30:23,270.2
1,14-11-2022T14:54:14,83.11
2,17-11-2022T16:39:54,228.11
2,09-06-2023T13:38:09,175.6
1,15-08-2023T21:55:25,116.01
3,02-01-2023T07:15:33,194.22
1,02-05-2023T11:38:20,123.72
2,09-02-2023T04:08:35,149.57
1,04-10-2022T10:21:36,66.54
3,01-08-2023T11:29:51,295.63
3,08-02-2023T10:36:00,63.67
2,09-02-2023T10:41:19,204.22
1,05-11-2022T03:49:48,225.05
1,26-07-2023T01:24:24,48.21
2,07-11-2022T11:56:08,197.82
1,29-12-2022T21:10:27,44.48
1,08-10-2022T00:19:29,175.07
2,07-04-2023T01:32:53,61.01
2,26-09-2023T03:36:51,235.39
2,10-05-2023T14:17:15,33.33
2,16-06-2023T20:34:15,39.59
1,23-07-2023T02:58:35,94.87
2,19-07-2023T03:17:16,79.99
3,07-02-2023T17:14:46,291.17
3,03-01-2023T00:15:02,85.51
2,26-07-2023T23:48:20,147.17
3,25-12-2022T08:28:01,182.63
3,04-04-2023T04:31:29,96.67
1,26-06-2023T05:20:11,5.77
2,17-01-2023T06:00:29,205.19
3,29-10-2022T12:23:08,147.92
2,11-02-2023T08:23:11,65.73
3,06-03-2023T04:00:07,179.98
3,13-08-2023T23:01:24,122.9
3,28-01-2023T12:32:03,299.67
2,28-06-2023T19:31:55,55.92
2,02-07-2023T08:47:56,263.73
2,01-02-2023T08:43:21,264.57
2,20-03-2023T10:54:21,60.26
2,21-05-2023T13:11:26,264.36
2,16-10-2022T17:11:58,201.01
1,09-03-2023T15:27:10,191.45
1,18-06-2023T21:44:32,212.16
3,28-09-2023T20:22:43,58.85
3,03-09-2023T07:42:09,84.43
3,22-03-2023T19:23:58,249.37
2,11-01-2023T00:48:00,63.46
2,14-10-2022T08:40:27,172.88
3,21-01-2023T02:58:35,183.95
3,22-09-2023T16:23:09,13.33
3,08-09-2023T19:12:15,262.37
3,22-12-2022T09:01:31,219.96
2,12-03-2023T12:55:24,110.5
2,20-02-2023T09:01:15,285.74
3,07-04-2023T05:06:24,28.05
2,22-08-2023T05:04:58,18.57
1,16-03-2023T06:55:41,113.69
2,05-01-2023T02:15:14,14.46
2,08-05-2023T07:55:50,275.45
1,09-05-2023T15:06:32,143.6
2,02-02-2023T09:36:06,284.92
2,12-06-2023T19:53:06,94.03
2,11-10-2022T06:11:29,281.27
2,28-07-2023T10:47:24,138.59
2,23-12-2022T12:10:44,78.77
1,23-03-2023T17:19:27,244.58
2,01-10-2023T13:35:04,121.38
3,16-12-2022T12:53:13,4.77
2,30-07-2023T19:05:45,47.89
2,07-05-2023T20:18:08,58.98
1,29-03-2023T15:48:43,201.76
2,18-03-2023T15:43:18,65.57
3,18-04-2023T01:38:34,204.94
2,04-09-2023T22:27:13,83.62
1,21-06-2023T02:09:19,23.82
3,11-04-2023T10:12:19,21.12
3,15-01-2023T13:15:55,67.74
3,29-03-2023T16:25:03,5.4
3,10-01-2023T08:34:08,272.85
2,09-04-2023T02:32:45,195.42
3,10-11-2022T10:18:22,275.72
1,01-02-2023T01:47:14,31.12
2,15-06-2023T02:05:38,127.55
3,21-12-2022T03:21:53,92.35
2,21-02-2023T01:35:49,87.3
2,27-09-2023T14:18:58,99.77
2,22-05-2023T21:08:36,198.13
2,07-02-2023T08:40:59,46.76
3,10-09-2023T08:46:40,118.25
3,16-10-2022T13:40:24,3.57
3,07-08-2023T21:07:46,10.69
2,04-10-2022T16:50:48,223.5
1,21-01-2023T12:20:58,217.46
2,27-09-2023T19:07:14,148.82
3,09-03-2023T01:25:41,46.04
2,01-02-2023T18:02:49,73.38
3,21-11-2022T16:34:31,221.2
2,02-09-2023T17:47:50,46.22
1,24-01-2023T20:15:58,26.86
2,17-08-2023T22:32:49,84.47
1,17-07-2023T00:07:44,234.73
2,15-12-2022T01:30:50,204.07
3,26-02-2023T08:43:30,229.15
2,03-07-2023T03:35:40,8.12
3,05-02-2023T04:09:40,188.16
2,12-03-2023T01:30:08,247.88
2,20-12-2022T20:02:39,246.09
1,04-04-2023T04:02:11,144.03
3,03-05-2023T08:46:07,271.74
1,30-11-2022T19:22:07,154.89
2,28-07-2023T07:35:23,36.09
3,26-10-2022T08:23:47,206.58
1,25-11-2022T22:01:12,225.35
1,14-03-2023T04:32:52,219.29
2,12-07-2023T04:29:02,276.97
2,22-01-2023T10:45:01,167.53
2,10-07-2023T17:55:17,110.72
3,23-01-2023T02:30:05,43.5
1,11-04-2023T22:13:19,117.15
3,02-08-2023T21:37:25,219.14
3,27-12-2022T13:45:28,100.27
1,25-10-2022T13:27:00,256.77
1,13-07-2023T02:38:21,3.47
3,29-05-2023T04:06:17,20.82
3,07-01-2023T11:31:25,224.71
3,27-10-2022T05:10:36,282.9
2,01-07-2023T23:18:18,203
2,04-05-2023T07:44:16,3.38
3,10-11-2022T01:04:58,208.88
1,07-06-2023T01:48:31,65.17
2,27-07-2023T11:12:42,210.18
1,06-03-2023T10:01:49,184.57
2,14-04-2023T16:40:38,251.44
1,18-04-2023T03:21:24,127.12
2,17-03-2023T18:48:07,278.43
1,19-06-2023T12:50:23,186.05
1,13-10-2022T00:04:02,133.94
2,14-10-2022T19:35:26,183.35
1,17-03-2023T00:41:43,61.54
3,23-09-2023T14:42:27,189.69
1,14-04-2023T08:06:43,180.08
3,24-06-2023T11:05:09,153.06
1,13-10-2022T15:17:27,132.08
1,30-07-2023T20:27:38,91.47
3,20-02-2023T20:50:32,194.87
3,04-04-2023T03:16:14,265.06
1,27-01-2023T20:06:14,241.89
2,12-04-2023T00:54:31,221.98
1,30-07-2023T20:08:48,8.62
2,11-03-2023T17:41:28,225.95
1,16-08-2023T12:05:03,213.65
1,11-01-2023T03:44:39,109.64
1,04-08-2023T16:12:45,70.95
3,21-11-2022T22:50:25,38.57
1,03-02-2023T04:49:56,75.28
2,31-01-2023T09:36:50,245.67
2,30-08-2023T12:36:43,216.28
2,30-01-2023T04:26:10,285.35
3,12-03-2023T05:45:22,5.34
3,04-10-2022T14:56:35,299.9
1,12-11-2022T02:24:34,263.14
1,03-04-2023T14:07:31,141.38
1,02-01-2023T09:37:49,40.66
3,02-07-2023T23:02:50,68.97
1,02-03-2023T16:31:39,262.5
3,26-10-2022T22:39:27,67.26
1,18-06-2023T18:48:18,236.32
1,31-01-2023T19:37:50,63.6
1,09-05-2023T01:15:47,25.48
2,13-12-2022T01:13:14,261.03
1,02-05-2023T10:32:40,130.61
2,13-02-2023T22:35:27,164.66
2,22-11-2022T17:47:55,143.34
2,27-10-2022T03:22:40,184.91
2,25-08-2023T02:36:53,240.28
3,18-12-2022T02:09:20,27.77
2,14-03-2023T03:56:34,170.35
3,06-12-2022T11:51:34,108.7
1,16-05-2023T21:50:51,75.96
3,02-04-2023T09:39:46,86.95
2,06-10-2022T03:47:51,63.78
3,29-12-2022T19:36:45,187.34
3,14-05-2023T01:52:24,60.8
3,25-05-2023T18:36:51,257.2
1,02-07-2023T02:13:11,157.83
3,07-06-2023T22:30:19,121.74
2,05-10-2022T02:02:03,104.51
2,18-10-2022T13:34:12,279.28
3,18-06-2023T15:09:45,285
2,16-02-2023T05:50:52,59.15
3,01-12-2022T05:40:54,156.92
2,02-09-2023T01:07:48,152.2
1,26-11-2022T08:54:06,152.27
3,26-10-2022T19:23:06,256.9
1,16-07-2023T03:15:01,101.52
3,16-03-2023T03:53:59,256.92
3,14-12-2022T15:35:43,193.5
3,11-05-2023T12:14:49,257.12
1,20-08-2023T17:18:47,140.84
3,11-01-2023T02:14:30,86.47
1,08-05-2023T21:35:40,284.96
2,21-07-2023T13:18:25,5.19
2,22-02-2023T07:09:36,240.95
2,11-12-2022T03:28:46,232.44
1,26-01-2023T18:15:04,290.82
2,29-03-2023T07:02:24,167.47
3,03-06-2023T05:51:33,5.73
2,13-02-2023T01:18:20,162.47
3,27-10-2022T16:53:57,281.51
2,19-04-2023T19:20:26,88.33
2,22-09-2023T15:25:02,136.96
1,20-11-2022T21:39:53,109.62
1,01-03-2023T10:50:30,143
1,06-04-2023T04:22:15,180.28
2,24-04-2023T18:09:50,193.84
1,27-02-2023T08:15:08,198.14
2,12-11-2022T12:00:13,136.02
1,25-03-2023T18:16:00,42.11
3,24-01-2023T16:15:35,167.57
1,29-10-2022T00:49:06,30.13
2,22-04-2023T13:23:13,277.86
1,14-09-2023T20:31:06,211.03
2,27-01-2023T18:41:23,178.6
3,28-02-2023T01:07:21,51.4
3,05-05-2023T21:56:55,291.5
3,23-01-2023T14:32:49,53.68
3,02-03-2023T02:42:14,62.84
2,29-01-2023T21:40:11,286.71
2,13-05-2023T06:03:03,91.81
1,27-08-2023T20:13:14,75.49
3,26-09-2023T17:56:48,84.6
1,03-07-2023T10:16:01,248.37
3,17-10-2022T00:23:51,10.88
2,15-01-2023T23:23:29,249.97
1,19-09-2023T17:58:51,2.14
2,01-11-2022T10:13:36,231.77
2,29-12-2022T00:53:53,268.04
2,18-10-2022T02:40:29,140.42
3,14-12-2022T15:01:43,128.63
2,14-03-2023T20:08:08,216.26
2,14-06-2023T08:04:18,26.78
2,05-12-2022T16:52:47,143.28
2,27-05-2023T19:18:48,93.88
3,25-05-2023T20:17:48,82.39
1,27-02-2023T20:55:19,237.69
2,04-02-2023T07:19:06,39.4
2,02-02-2023T14:39:56,40.19
1,27-10-2022T05:07:22,22.53
3,17-05-2023T04:37:17,175.41
3,30-01-2023T22:35:19,45.17
2,23-10-2022T18:25:45,110.66
